0.0083691,-0.0020679,-0.036881,-0.0039797,-0.026766,0.009247,-0.0032872,0.0037554,0.011344,-0.021576,0.0060378,0.0015217,0.0082325,-0.018484,0.020864,-0.011032,0.014007,0.018952,0.011188,0.0026931,0.0063246,0.0092372,-0.065936,0.0066914,0.024307,-0.011052,0.026853,-0.014103,0.00033932,-0.01417,-0.00098541,0.0094542,-0.0020502,0.019863,0.023479,-0.039468,-0.0003562,0.0029414,0.01785,0.020184,-0.030432,0.014474,0.0096855,-0.044692,0.0095103,-0.0014531,0.0078521,-0.011656,-0.023205,0.007462,-0.034081,-0.020269
-0.010808,-0.030258,-0.00037066,0.011208,0.012622,-0.0057355,-0.013227,0.0058428,-0.00516,-0.0010925,0.0095103,-0.032686,-0.018143,-0.039456,0.021664,-0.0043309,0.012417,-0.0089836,-0.034149,0.020094,-0.059227,0.025088,0.010203,-0.019897,0.029663,0.028041,-0.10336,0.0057647,-0.075683,0.027839,-0.21102,-0.02817,0.0082716,-0.015382,0.020815,-0.02498,0.010652,-0.0015897,0.015695,0.016933,0.010973,-0.0017265,0.014241,0.0066036,0.0093445,0.0083203,0.0084764,0.0019216,-0.098693,-0.0018045,-0.024542,-0.015616
-0.021606,-0.049259,0.0077936,-0.011676,-0.03174,0.0053453,-0.025888,-0.002263,0.011705,-0.095328,0.0048186,0.0032189,-0.024571,0.022786,-0.048069,0.020045,0.015304,0.0073644,-0.016621,0.010837,0.011959,-0.070123,-0.015821,-0.027039,0.012885,0.02419,0.012183,0.035419,0.033241,0.016102,-0.006962,0.014918,0.020253,0.022296,0.041091,0.026137,0.0040252,-0.012147,-0.0022834,-0.032727,0.013498,-0.10028,-0.030638,-0.0025458,-0.036042,0.0065158,-0.019401,-0.0091592,0.0079302,-0.060778,-0.013266,-0.020942
0.0065646,-0.035027,0.0049746,-0.025634,-0.008174,-0.033984,-0.015734,-0.0058233,0.016514,0.0015509,-0.00098517,-0.0092275,0.015958,-0.0042236,0.0048283,-0.088227,0.024512,0.0035115,0.019577,0.031116,-0.0027995,0.0095689,0.034,0.076894,0.031646,-0.001958,0.03367,0.017543,0.0026956,0.011804,-0.020884,0.023098,0.0015899,-0.035066,-0.025234,0.010037,0.015695,0.023897,0.012895,0.021474,0.020415,0.0067242,-0.0062011,-0.0083943,0.0022188,0.010681,0.0052575,0.0081959,-0.0048307,0.0022004,-0.001825,0.0071175
-0.016314,0.00084961,0.007675,-0.015908,-0.01308,0.006317,-0.0028394,-0.0034513,-0.03197,-0.016613,0.0014412,-0.022979,-0.019992,0.0035902,-0.018775,-0.0092605,0.023856,0.022644,0.040752,-0.062379,0.011725,-0.018075,-0.013627,-0.0038919,-0.029643,-0.022708,0.020893,-0.049522,0.027341,0.015675,0.028707,-0.031828,0.013334,-0.077965,-0.00067304,0.0097639,-0.091806,0.010661,-0.028073,-9.7542e-06,0.010135,0.010077,0.013974,-0.019583,-0.0016283,0.0067889,-0.0059013,-0.14936,0.0055696,0.0057355,-0.037807,-0.0070328
4.8771e-05,-0.010115,-0.0067597,-0.022757,0.015704,0.00030238,-0.017889,0.013344,-0.032413,0.0038041,-0.019265,-0.029458,-0.010954,-0.017675,0.0055989,-0.017821,0.016348,0.018416,0.0047991,-0.037242,-0.0043894,0.017353,0.022493,0.020573,0.022986,0.021613,0.0031469,-0.039183,-0.0072474,0.01748,0.032576,-0.00088519,0.016452,-0.066477,-0.02341,-0.10531,0.0059501,0.016309,-0.029272,0.0028092,0.011032,0.014215,0.0027729,-0.0097152,-0.040899,-0.031213,0.016338,-0.0076473,0.0014144,-0.034705,-0.0054136,-0.012895
-0.064251,-0.024005,-0.062437,0.001268,-0.043435,-0.039934,-0.026658,-0.0021264,0.0062622,-0.026639,-0.020142,-0.0062427,-0.013002,-0.10834,0.0043894,0.029204,0.012085,0.020864,0.025722,0.0035213,0.031535,0.037008,0.014478,-0.034744,-0.111,0.0226,-0.074034,0.006984,-0.040812,0.0029848,-0.085125,0.0036383,0.025341,0.023654,-0.027507,0.012729,-0.060271,0.0055989,-0.016192,-0.035652,-0.05715,-0.012612,0.010661,0.0090909,-0.022074,-0.019167,0.0078326,-0.0017753,-0.036461,-0.08174,-0.030209,-0.0080667
-0.043162,-0.0067987,-0.03015,-0.081184,-0.012066,-0.025956,-0.0063792,-0.019128,-0.0080082,0.0032189,-0.011471,-0.00085837,0.014573,-0.04127,0.0020776,0.010759,-0.069977,0.0061744,0.022532,0.010427,0.026317,-0.0021654,0.0044869,0.026141,0.024288,-0.014046,0.0038334,0.025436,-0.0074102,-0.029058,0.011949,0.007579,-0.0053288,-0.044979,-0.029292,-0.028385,0.018396,0.016221,0.014192,-0.023976,-0.0062719,-0.0064963,-0.021586,0.010769,0.0071596,-0.028404,-0.00016582,-0.0085154,-0.0053063,0.0025751,-0.025127,-0.0029945
-0.029565,-0.0057257,0.00096567,-0.0065646,-0.00045845,0.0010632,0.0051405,-0.0039602,0.0038334,-0.015382,0.011071,0.01946,0.015431,-0.010408,0.01747,-0.0019996,0.024327,0.024581,-0.0091202,-0.0074034,-0.03927,-0.024259,0.0090519,-0.012095,-0.07857,-0.0139,0.012837,0.0098517,-0.022822,-0.052439,0.021245,0.014534,0.018387,0.0042333,0.0034727,-0.0045548,0.012198,-0.068835,-0.0034042,0.0081935,0.0096567,0.00042918,-0.016514,0.0045357,-0.0079399,0.0060378,-0.073869,-0.00083886,-0.024464,0.0036188,-0.006506,-0.034666
-0.0031604,-0.011003,-0.0055794,-0.012924,-0.041299,-0.10356,-0.025059,-0.013685,-0.089543,-0.010135,0.0049454,0.015343,-0.010203,-0.0058623,0.022357,-0.0058135,-0.029809,-0.019089,-0.0043309,0.012924,-0.084003,-0.023849,0.0067792,0.011315,0.017967,-0.019984,-0.027858,-0.0014729,-0.10023,-0.029165,-0.020611,0.0079204,-0.10729,-0.0020874,-0.066065,0.020484,0.017762,0.020757,-0.039807,-0.04724,0.0015997,0.0055404,0.009364,-0.027429,0.0027214,0.0027507,-0.036422,0.0020581,0.0028677,-0.0033945,-0.010115,-0.037017
-0.0079302,-0.01747,0.0049649,-0.019918,0.0089934,-0.035466,-0.017821,-0.00089739,-0.0073644,0.010905,-0.036422,-0.0036383,-0.0088568,0.017392,-0.032374,-0.017138,0.0072474,0.0064573,0.011959,0.016689,-0.022201,0.0028287,0.010642,0.0044869,0.0068572,0.024135,0.0011562,-0.015089,0.017239,0.024781,0.0086071,-0.02265,-0.12922,0.0061744,0.014748,0.0081643,-0.013558,0.012359,0.00288,0.01065,0.0018478,0.0095026,0.0071412,-0.018826,0.0068377,-0.067548,0.0027702,-0.010486,0.00069255,-0.0059208,-0.0080765,-0.020006
-0.010788,0.002975,-0.016992,-0.018533,0.0036676,-0.0030043,-0.011968,0.0066231,0.0018826,-0.044401,0.0050137,0.0091007,-0.052419,-0.020542,0.013266,0.030453,-0.036247,0.022747,0.016592,0.018662,0.028611,-0.058691,-0.00096567,0.0085154,0.0024744,-0.0013069,-0.11114,-0.083945,-0.028512,0.018572,-0.011393,0.0022825,0.025946,-0.032442,0.0037456,-0.0017573,0.017811,0.016458,-0.0063721,0.0080316,0.012905,0.011026,-0.034346,0.0054916,-0.00042918,0.0033945,-0.0036188,0.0029555,-0.050497,-0.012641,-0.038705,-9.7542e-05
-0.003453,0.00044869,-0.00037066,0.00017558,-0.0032969,-0.014085,-0.038549,0.0038724,-0.017158,-0.045455,0.01072,-0.013831,-0.0038919,0.024395,-0.028472,0.021801,0.015119,-0.00063402,0.0086422,-0.011725,-0.021684,0.017577,-0.066446,0.0053355,0.0092957,0.0034042,0.0023508,-0.010369,0.023183,-0.014895,0.0070449,-0.001112,-0.071898,0.0015314,0.004604,-0.0865,0.014953,0.015743,-0.027282,-0.0023898,-0.084042,-0.039661,-0.012378,0.0027409,-0.011091,0.0069255,-0.015919,-0.0049259,-0.033106,-0.011451,-0.0025849,-0.02262
0.0020679,-0.01073,0.00022435,-0.038666,-0.0010339,-0.020133,0.0093738,0.0074034,0.002936,-0.040587,0.0032774,-0.018426,-0.017255,0.02262,-0.020523,-0.017655,0.019206,0.026717,-0.016553,0.018884,0.0076375,0.026922,-0.12721,-0.0014046,-0.0053648,-0.014885,-0.030794,-0.062281,0.022123,-0.020679,0.025585,0.021079,0.024025,0.01589,-0.055267,0.0066816,0.018474,-0.05875,0.012281,0.012622,0.0061647,0.0090226,-0.011208,0.0042138,-0.0365,0.0060183,0.0062232,0.0025946,-0.0099883,-0.0024483,0.0077156,-0.06666
-0.042587,-0.010973,-0.043474,0.0037651,0.007657,-0.049551,-0.044547,-0.0060671,-0.0070133,-0.038285,-0.029506,-0.075527,-0.00754,0.0037846,-0.037037,-0.010944,-0.03611,0.023644,-0.023937,0.024015,0.020133,0.025751,0.023595,0.02142,-0.0033847,0.017148,0.013996,-0.039622,-0.030648,0.0024596,-0.020318,-0.05991,0.022015,0.001785,0.0086812,0.019805,-0.0082205,-0.024362,-0.039378,-0.087251,0.0052087,-0.047376,0.0062817,0.0034432,-0.0092762,0.0013851,-0.014153,-0.050985,-0.022425,-0.0028775,0.0052673,-0.0071791
-0.019372,0.00042918,-0.00091689,0.005872,0.0040968,-0.0011022,-0.045903,-0.026619,-0.025995,0.010886,0.013158,-0.00014631,0.018162,0.012095,0.015431,-0.030521,-0.057004,0.0065841,0.0079984,-0.021391,-0.01189,0.027702,-1.9579e-05,0.030929,0.015616,0.021612,-0.021953,-0.027238,-0.04802,-0.028033,-0.027087,0.0085057,-0.04126,-0.056574,0.0047015,-0.021713,-0.11463,-0.073615,0.01031,-0.018787,0.0082618,-0.005794,-0.010593,-0.015012,0.0044284,-0.0047015,-0.0063012,-0.004009,-0.075712,-0.016963,-0.0047796,-0.083789
0.0045162,0.0036968,-0.050878,0.00072181,-0.0059501,-0.053794,-0.00081935,0.0028385,0.0039895,0.0042333,-0.0027995,0.0025751,-0.0047698,0.0007023,-0.014817,-0.0030043,-0.043543,-0.059345,-0.0083984,-0.035027,-0.026151,-0.0039407,0.014485,0.0031409,-0.098117,0.027799,-0.10217,-0.0048186,-0.069196,0.01824,-0.01189,0.00040968,0.018943,-0.067733,0.021703,0.017451,-0.016161,-0.017333,-0.016533,0.0027702,-0.030706,-0.0090031,-0.030774,-0.0019118,-0.0062622,-0.024805,-0.0010339,-0.0080277,0.0077156,0.0033652,0.0071693,0.0088178
-0.040031,-0.04681,-0.033506,0.0072376,0.0068182,0.0059696,0.01031,-0.011676,0.013432,-0.018884,-0.0085934,-0.014046,0.0090812,-0.00075107,-0.041543,0.010564,0.022249,-0.0026531,0.026327,0.024503,-0.015158,-0.0012876,0.030494,-0.042688,-0.0073937,-0.0018728,-0.015942,-0.055287,-0.0025263,0.018287,0.023147,-0.067728,0.018082,-0.020612,0.017483,-0.048827,0.0028775,-0.12343,-0.055179,-0.0017265,-0.024863,-0.029058,-0.0095103,-0.037954,-0.042362,-0.019352,-0.028902,0.0049064,0.0041943,-0.019147,0.0077156,0.0033847
-0.0055306,-0.031604,-0.014212,-0.042733,0.0005755,0.01031,-0.032325,-0.016845,-0.04842,-0.03769,0.0084471,-0.0038139,-0.0039212,-0.02343,0.0017167,0.0048576,0.018972,0.0049941,0.012251,-0.0052087,0.0026434,-0.023664,0.0019411,0.018212,0.020513,0.020709,0.027822,0.028004,-0.023668,-0.0082221,-0.070494,-0.01349,-0.052524,-0.0097155,0.021339,0.030963,0.0085263,0.030056,0.0023562,-0.098742,0.0052868,0.0035993,0.0060086,0.0019313,-0.096859,-0.015129,-0.033662,-0.06626,-0.03532,0.0062037,-0.023127,-0.04445
-0.020737,0.0072376,0.00043894,-0.00037066,-0.015168,-0.02937,-0.0072669,-0.018562,-0.0027507,-0.00018533,-0.0021167,-0.0071206,0.0036676,-0.0040773,0.0060086,0.0012485,-0.0060574,-0.010086,-0.065324,0.024727,0.0057062,0.002263,0.0095786,-0.022961,0.007618,-0.11015,0.0067889,-0.013529,-0.026912,0.032316,-0.035368,0.016524,-0.04483,-0.039183,-0.096966,-0.0004682,0.0001073,-0.026912,0.010271,-0.022659,0.011929,0.0085447,0.0036286,-0.087729,0.0054233,0.0085447,-0.013978,0.0026434,0.008174,-0.030258,0.0011022,0.0067401
0.0065938,-0.0077448,-0.03175,-0.00095591,0.00015607,-0.010749,-0.0083984,-0.00027312,0.0032774,0.0043699,-0.0063988,-0.011588,0.013529,0.0060769,0.027107,0.020406,0.016631,-0.031028,-0.0060769,-0.040217,0.0069157,0.016494,0.022591,-0.0075979,0.0013468,-0.081852,-0.026951,-0.044226,0.01827,0.0057062,0.025741,0.013975,0.0073271,0.010554,0.026974,-0.02426,-0.0033067,-0.0034822,0.012467,0.0005659,-0.0067583,-0.032803,-0.00076083,0.015363,0.005911,0.007657,-0.015616,0.0091787,-0.034384,0.0031018,0.0022825,-0.0093738
-0.020455,0.0042431,0.0026239,-0.00090714,0.0046528,0.01031,-0.009247,0.004604,0.010954,0.0081935,-0.0089348,-0.018816,0.013139,-0.041875,0.023215,-0.0096469,0.006311,-0.0020094,0.024307,0.01033,0.028368,0.031398,-0.0021574,0.010025,0.01179,-0.01107,0.014593,0.01128,-0.10438,0.0062768,-0.0019497,0.0038011,-0.013874,-0.035007,0.031182,0.015349,0.0070248,0.013879,0.021711,0.025522,-0.025608,0.00041233,0.0024755,-0.036374,0.00074765,-0.0084634,0.0024678,0.0086427,-0.015008,-0.00069255,-0.021879,0.0012193
-0.00037066,-0.014758,0.0072376,-0.075332,-0.011929,0.010037,-0.010339,-0.014134,-0.069635,-0.082813,-0.0021459,-0.071118,0.015773,0.013763,0.020298,0.02301,-0.032413,0.012163,0.00635,0.015041,0.0041065,0.021284,0.032176,0.0060624,0.02662,0.030493,0.031212,-0.0018902,0.03621,0.011645,-0.086614,-0.01269,-0.0082228,-0.02937,-0.077195,0.023693,0.017957,-0.05041,0.015724,0.020328,-0.021079,0.013685,0.01427,0.014446,0.0017362,-0.02499,-0.074756,0.0089251,-0.0089446,-0.0020386,-0.01827,-0.035047
-0.00073156,-0.0019411,-0.0069352,-0.058125,0.0056184,-0.020728,-0.044889,-0.023927,-0.023869,0.010047,-0.064173,-0.0054819,0.018104,0.018201,-0.047825,0.021703,0.033652,-0.012193,0.016465,-0.024659,0.026278,0.034999,-0.0087211,-0.019167,0.029292,-0.016094,0.020474,0.03273,0.03535,0.032152,0.034866,0.021444,0.0071251,0.027598,0.039227,0.010016,0.03185,0.031444,-0.082139,0.0081805,0.016011,0.015672,0.015478,0.0065192,-0.017782,0.011428,-0.043741,0.0091154,-0.033554,-0.072415,0.0052185,-0.00018533
0.011032,-0.019947,-0.089241,0.010037,0.0078229,0.010222,0.014027,-0.077341,-0.023527,0.018426,-0.017967,0.0068962,-0.032833,0.02777,-0.001824,-0.014729,0.026541,0.0092957,-0.0078131,-0.060154,0.021957,0.020142,-0.0078686,0.023976,0.0064424,0.041608,0.024296,0.043374,-0.028128,0.031796,-0.017589,0.020231,-0.020409,0.031467,0.02613,0.034421,0.031059,-0.0015082,0.02612,0.033931,0.023276,-0.096693,0.017139,-0.00066486,-0.011842,0.0041553,-0.02659,-0.0095494,-0.035447,-0.0068279,0.0018143,0.011042
-0.0010632,-0.013519,0.0045845,-0.0093445,0.0089446,-0.048069,0.0059013,-0.0059501,0.01032,0.018406,-0.022971,0.0064183,0.02262,0.014807,-0.043562,0.034393,0.017733,0.029789,0.014412,0.025548,0.010173,0.0052922,0.020093,0.031705,0.023529,0.029403,0.025795,-0.063904,0.029631,0.015415,-0.028385,-0.04511,-0.1187,0.027214,-0.035798,-0.090217,0.0092665,-0.0088568,-0.020669,-0.0044382,-2.9263e-05,0.014446,0.01748,0.0045455,-0.018309,0.016914,-0.024346,-0.0021459,0.0037554,0.0066621,0.0051307,0.0026239
0.0080667,0.0086032,-0.0035895,-0.013802,-0.021274,-0.048049,-0.0071303,-0.0091104,0.0030628,0.016689,-0.067519,0.010954,0.017128,-0.012115,-0.026092,-0.00017558,0.026405,-0.023449,0.013139,0.041621,0.00026336,-0.065256,0.028316,0.043533,0.0097213,0.045525,0.018995,-0.011422,-0.063402,0.028843,-0.018552,-0.014807,0.032265,0.025295,0.027032,-0.048575,0.027577,0.021987,-0.078671,-0.037398,0.018562,-0.020016,-0.041572,-0.059432,-0.0020679,0.010417,0.010261,-0.0024093,0.011598,-0.03968,-0.018796,-0.024561
0.0023508,0.0052575,-0.0014339,-0.0083496,-0.050819,-0.027,0.010222,-0.002936,-0.061793,-0.019811,0.0067304,-0.034384,0.013314,0.002858,0.020718,0.025293,0.0044674,0.0048771,-0.02816,0.012993,-0.048176,0.025663,-0.077712,0.029867,0.0088275,-0.0045552,0.038022,0.044736,-0.014122,-0.0041182,0.0099617,0.036356,-0.05461,-0.016143,0.026444,0.012398,0.015968,-0.034627,-0.12577,-0.013217,0.015509,0.0062622,-0.0021362,-0.016436,-0.015919,-0.015587,-0.10646,-0.030882,-0.035642,0.0015412,-0.015402,-0.023059
-0.023234,-0.033223,-0.0025556,-0.033369,-0.0069645,-0.028892,-0.0089739,0.011139,-0.048693,-0.0025751,-0.0034822,-0.035535,-0.012144,0.0020874,-0.0023605,0.0020679,-0.041563,-0.085817,-0.021508,0.027877,-0.041806,0.0065743,-0.039222,-0.025234,0.018162,0.011754,0.018377,-0.054419,-0.0026531,-0.0057355,0.016736,0.03308,-0.013207,-0.1043,0.020952,0.029302,0.022191,-0.0099,0.022429,-0.072201,0.021488,0.004009,-0.012163,-0.0078131,0.013119,0.010895,0.011607,-0.0010535,0.0068279,-0.0007023,0.0077156,-0.074044
-0.011451,-9.7542e-05,-0.0073254,-0.0032189,-0.034705,0.0069157,-0.012124,0.0050917,-0.027175,-0.0056672,0.018826,0.012817,-0.020016,0.005238,-0.044947,-0.050771,0.021918,0.027877,-0.02895,0.011549,0.016963,-0.059569,0.030423,0.035934,0.022435,0.033733,0.02482,-0.081067,0.0079594,-0.017411,-0.033632,0.019957,0.031087,0.029731,-0.036247,-0.038412,0.023956,0.020357,-0.011656,0.012222,-0.073654,-0.0056964,-0.073215,0.004721,-0.023478,0.0056379,-0.019372,0.010983,0.0059305,0.00096567,-0.035973,-0.00032189
-0.051736,0.011305,0.0026434,0.0028872,-0.064426,-0.059218,-0.049034,-0.0092275,-0.034101,-0.0015997,-0.0055404,0.0073352,-0.01269,-0.027078,0.030784,0.023976,-0.054663,0.0096957,-0.042031,0.028326,0.020308,0.015929,0.0078229,0.034209,0.01986,0.021313,-0.0072376,-0.026492,0.028701,-0.011198,-0.058515,-0.041855,-0.017684,-0.034491,0.017967,0.026063,-0.033076,0.0147,0.0024483,-0.032091,-0.00079984,-0.026736,0.01785,0.008691,0.015402,0.0079497,-0.0019996,0.0051307,0.010691,-0.027712,-0.005316,0.0053746
-0.017206,-0.0014534,-0.025819,-0.010691,-0.0081155,-0.032325,0.0042138,-0.073147,0.007618,-0.0019216,0.021264,-0.056057,-0.020854,0.021957,-0.021537,0.015129,0.010808,-0.0018923,-0.046732,0.028336,0.013519,0.031155,0.019069,0.017158,-0.0013558,-0.031243,0.0095103,0.0052965,0.025722,-0.0014826,-0.056349,0.0034237,0.029673,-0.057384,0.022786,0.027175,0.024732,0.0098159,0.02529,-0.0077078,0.020276,0.0018218,0.014962,0.012201,0.013306,-0.0042138,-0.040655,0.0093055,0.0088958,-0.059647,-0.033847,0.0011412
-0.089807,0.0020191,-0.010408,-0.038314,0.0073742,0.0046137,-0.0016485,-0.023566,-0.024961,-0.026961,0.00097542,-0.015129,-0.050732,-0.022142,-0.0085057,0.024717,0.033837,0.034413,0.0086032,0.031935,0.024722,0.012924,0.024532,-0.009138,-0.016103,-0.043445,-0.053999,-0.012202,-0.069226,-0.0056282,-0.025078,0.018631,0.0034627,0.027419,0.0094698,0.010562,-0.0050031,-0.0021946,-0.0093153,-0.033428,0.024142,0.016928,0.011871,-0.044586,-0.089446,0.0027117,-0.038958,0.0083984,-0.0057842,0.0077156,-0.0019021,-0.03649
0.0069645,-0.008613,-0.057452,-0.0019996,-0.015441,-0.0050917,-0.012788,-0.025897,0.0021752,-0.011568,-0.035008,0.011793,0.021245,0.0062524,0.016085,0.033233,0.0226,0.0036286,0.031857,-0.012866,-0.010252,-0.087115,0.021323,0.013685,-0.021908,0.02737,-0.026668,-0.044459,0.032912,-0.055177,-0.0047503,0.026348,0.024792,-0.0041443,0.018907,-0.024284,-0.00057447,0.022453,-0.046204,0.021859,0.022064,0.01974,0.0090371,-0.0082281,-0.14064,0.012554,-0.0073644,-0.025761,-0.0042041,-0.028716,-0.026775,0.0069157
-0.027526,-0.039475,0.001151,-0.010076,0.0033652,-0.035252,-0.03849,0.0032189,-0.012534,0.017587,-0.022181,0.0014436,0.0043796,-0.029789,-0.021528,0.030023,0.017675,8.7788e-05,0.035369,0.019928,0.020142,-0.0023995,0.01231,0.035246,-0.012619,0.028732,0.030117,-0.011885,-0.000598,0.00034425,0.0028687,0.020389,-0.021547,0.026211,-0.054369,0.029477,-0.083574,0.019206,0.015616,-0.14304,0.017489,-0.0041845,0.014826,0.011412,-0.014631,0.014826,0.0098908,-0.0033457,-0.024005,-0.0042236,-0.0050039,-0.049259
0.0094518,0.00011705,-0.0071596,-0.00032189,-0.0045942,-0.028463,-0.023615,-0.0056087,-0.025566,-0.014553,-0.025371,-0.0069645,0.004048,0.0049551,0.024707,0.0070425,-0.0083886,0.034042,-0.03014,0.032374,-0.022952,0.025858,-0.019138,-0.12494,0.028902,-0.015773,-0.12084,-0.012788,0.020864,-0.034696,-0.09129,0.027058,0.012524,0.019069,0.008613,0.01666,-0.02302,0.02302,0.0041358,-0.046869,0.019772,0.017119,0.0072474,0.018357,0.0075497,0.0082325,-0.018582,0.009998,0.012778,0.011598,0.0070718,0.0066816
-0.022142,0.0049259,-0.020386,-0.04843,-0.0015899,0.009208,-0.042889,-0.03176,-0.061676,0.01546,0.017294,0.0094811,0.022054,0.017284,0.0018826,0.016777,-0.015021,-0.0033652,0.019918,-0.052409,-0.020874,0.00025361,0.023195,0.015782,-0.025956,0.028609,0.032883,0.032131,0.029311,0.031647,-0.017447,-0.028427,0.010554,-0.0075006,0.026436,0.03088,0.0033733,-0.053915,0.00119,-0.0039212,0.020183,-0.017967,-0.001229,-0.015841,0.009881,-0.015139,0.010066,-0.0086032,0.012242,-0.01549,0.0015704,-0.035447
-0.0080277,-0.018806,-0.0025849,0.010837,0.01708,-0.050888,-0.011803,-0.012242,0.010866,0.0039212,0.0081935,-0.0020776,0.013032,0.033272,0.022786,-0.00094616,-0.019108,0.009208,0.00082911,-0.0274,-0.01826,0.012524,0.026235,0.031617,-0.13068,-0.029243,-0.00025361,-0.017382,0.024278,0.0050039,-0.0078326,-0.014504,0.022952,-0.066631,0.0070913,0.012515,-0.017362,0.0090519,0.020903,0.021479,-0.009803,-0.00018533,0.0056477,0.0048966,0.010632,0.0135,-0.037778,-0.0054721,-0.010759,-0.023703,-0.043631,-0.02699
-0.025888,-0.050615,0.0062037,0.0066231,0.0038529,0.012124,0.01031,0.0095006,-0.0043991,0.012368,-0.042948,0.018631,0.026434,-0.023469,0.015099,0.023449,0.006311,0.0045552,0.018767,-0.026083,0.022074,-0.019479,-0.0013851,-0.022893,0.016241,0.034346,0.0027052,-0.001151,-0.016831,0.032335,0.013065,0.028233,0.028212,0.035369,0.0344,0.0097605,0.028799,0.030881,0.020031,0.021011,-0.0063503,-0.067404,0.008111,0.013547,-0.04163,-0.024168,-0.0067987,0.0059793,-0.018133,-0.0083106,0.0011998,-0.015597
0.002341,0.005872,-0.034237,0.0062622,-0.039231,-0.0090714,0.0016192,-0.01349,-0.0086032,-0.019196,0.0081252,-0.03133,0.023566,-0.002897,0.022591,-0.011793,0.027936,0.030033,0.030804,-0.041923,-0.0039114,-0.010026,0.0087203,-0.01152,0.0069645,0.022181,0.012648,-0.03205,0.033907,-0.053035,-0.12753,0.019079,-0.015968,0.025858,0.0092735,0.0082325,0.024929,-0.068048,0.0022337,-0.031935,0.011754,0.015119,0.022464,-0.023976,0.014641,0.0077156,0.0013461,0.0078131,-0.0051697,-0.020016,-0.0080277,-0.019616
